Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
Risk-Penalized A*,rmtst01.map,0,1368,0,0,3.349841979797929,0.0
Risk-Penalized Dijkstra,rmtst01.map,0,1368,0,0,3.1381990120280534,0.0
Risk-Penalized Greedy,rmtst01.map,0,1368,0,0,2.6635469985194504,0.0
BFS,rmtst01.map,0,1368,0,0,1.6647960001137108,0.0
DFS,rmtst01.map,0,1368,0,0,1.4409759896807373,0.0
Dijkstra,rmtst01.map,0,1368,0,0,2.61225999565795,0.0
Greedy,rmtst01.map,0,1368,0,0,2.4977830180432647,0.0
ZEN,orz101d.map,65,621,1,0,2.2311449865810573,44.0
A*,orz101d.map,65,640,1,0,1.3064430095255375,245.0
Weighted A*,orz101d.map,69,84,1,0,0.223898998228833,345.0
Chance-Constrained A*,orz101d.map,0,18241,0,0,70.79664699267596,0.0
CVaR A*,orz101d.map,0,18241,0,0,82.47238598414697,0.0
Risk-Penalized A*,orz101d.map,67,856,1,0,2.1880190179217607,29.0
Risk-Penalized Dijkstra,orz101d.map,67,1638,1,0,3.783802007092163,29.0
Risk-Penalized Greedy,orz101d.map,73,86,1,0,0.2440509852021932,93.0
BFS,orz101d.map,65,1737,1,0,1.989550015423447,245.0
DFS,orz101d.map,359,1502,1,0,1.182117994176224,1403.0
Dijkstra,orz101d.map,65,1722,1,0,3.078686015214771,245.0
Greedy,orz101d.map,75,79,1,0,0.1970489975064993,441.0
ZEN,orz105d.map,53,172,1,0,0.5880819808226079,147.0
A*,orz105d.map,53,178,1,0,0.3773050266318023,209.0
Weighted A*,orz105d.map,53,65,1,0,0.1630769984330982,209.0
Chance-Constrained A*,orz105d.map,53,4365,1,0,17.04024098580703,129.0
CVaR A*,orz105d.map,53,4365,1,0,18.184654996730387,129.0
Risk-Penalized A*,orz105d.map,57,500,1,0,1.2505039921961725,80.0
Risk-Penalized Dijkstra,orz105d.map,57,645,1,0,1.3234580110292882,80.0
Risk-Penalized Greedy,orz105d.map,55,64,1,0,0.1736139820422977,128.0
BFS,orz105d.map,53,663,1,0,0.6522070034407079,192.0
DFS,orz105d.map,59,373,1,0,0.3155760059598833,178.0
Dijkstra,orz105d.map,53,652,1,0,1.0545649856794626,209.0
Greedy,orz105d.map,57,63,1,0,0.1367929799016565,242.0
ZEN,lak506d.map,436,9302,1,0,26.14487800747156,1891.0
A*,lak506d.map,436,9306,1,0,20.179988991003484,2629.0
Weighted A*,lak506d.map,440,8578,1,0,20.009948988445103,2592.0
Chance-Constrained A*,lak506d.map,0,159081,0,0,677.2499129874632,0.0
CVaR A*,lak506d.map,0,159081,0,0,788.4871479764115,0.0
Risk-Penalized A*,lak506d.map,456,11836,1,0,31.744934007292613,220.0
Risk-Penalized Dijkstra,lak506d.map,456,13681,1,0,34.57651598728262,220.0
Risk-Penalized Greedy,lak506d.map,516,3055,1,0,7.16463997378014,921.0
BFS,lak506d.map,436,13209,1,0,16.059105983003974,2219.0
DFS,lak506d.map,1620,9022,1,0,8.571455982746556,4773.0
Dijkstra,lak506d.map,436,13164,1,0,26.59519901499152,2485.0
Greedy,lak506d.map,544,2800,1,0,5.44287302182056,3683.0
ZEN,den200n.map,428,7077,1,0,29.636496008606628,507.0
A*,den200n.map,428,7414,1,0,17.955921997781843,1833.0
Weighted A*,den200n.map,438,1983,1,0,6.146230996819213,1955.0
Chance-Constrained A*,den200n.map,0,582401,0,0,3240.6010099803098,0.0
CVaR A*,den200n.map,0,582401,0,0,3474.886490002973,0.0
Risk-Penalized A*,den200n.map,436,6890,1,0,19.1281320003327,0.0
Risk-Penalized Dijkstra,den200n.map,436,14033,1,0,37.79767200467177,0.0
Risk-Penalized Greedy,den200n.map,464,770,1,0,2.2302489960566163,557.0
BFS,den200n.map,428,14083,1,0,17.30430597672239,701.0
DFS,den200n.map,2224,12156,1,0,12.77365899295546,4935.0
Dijkstra,den200n.map,428,14069,1,0,29.321627982426435,1671.0
Greedy,den200n.map,510,781,1,0,2.0092589838895947,2781.0
ZEN,den201d.map,46,238,1,0,0.7940710056573153,22.0
A*,den201d.map,46,312,1,0,0.6076189747545868,229.0
Weighted A*,den201d.map,46,46,1,0,0.1224459847435355,229.0
Chance-Constrained A*,den201d.map,0,5477,0,0,18.89304502401501,0.0
CVaR A*,den201d.map,0,5477,0,0,22.950898011913523,0.0
Risk-Penalized A*,den201d.map,50,316,1,0,0.863366003613919,6.0
Risk-Penalized Dijkstra,den201d.map,50,469,1,0,1.0310859943274409,6.0
Risk-Penalized Greedy,den201d.map,48,49,1,0,0.1468809787184,12.0
BFS,den201d.map,46,494,1,0,0.5174840043764561,229.0
DFS,den201d.map,192,392,1,0,0.2433079935144633,834.0
Dijkstra,den201d.map,46,485,1,0,0.8116739918477833,229.0
Greedy,den201d.map,46,46,1,0,0.1050099963322281,229.0
ZEN,brc201d.map,661,13621,1,0,38.37623001891188,1808.0
A*,brc201d.map,661,14125,1,0,32.576469995547086,3156.0
Weighted A*,brc201d.map,679,10556,1,0,29.786044993670657,3125.0
Chance-Constrained A*,brc201d.map,0,606833,0,0,3152.9288919991814,0.0
CVaR A*,brc201d.map,0,606833,0,0,3493.744898994919,0.0
Risk-Penalized A*,brc201d.map,675,14242,1,0,38.58486897661351,9.0
Risk-Penalized Dijkstra,brc201d.map,675,19643,1,0,48.29680398688652,9.0
Risk-Penalized Greedy,brc201d.map,787,1825,1,0,4.9463509931229055,535.0
BFS,brc201d.map,661,19752,1,0,24.05441500013694,3434.0
DFS,brc201d.map,3037,9431,1,0,7.476232014596462,6727.0
Dijkstra,brc201d.map,661,19723,1,0,43.37263299385086,3090.0
Greedy,brc201d.map,837,1702,1,0,3.748593997443095,5002.0
ZEN,hrt001d.map,119,835,1,0,3.1449139933101837,4.0
A*,hrt001d.map,119,1144,1,0,2.2713410144206136,4.0
Weighted A*,hrt001d.map,119,119,1,0,0.3774570068344474,4.0
Chance-Constrained A*,hrt001d.map,0,46593,0,0,177.70708800526336,0.0
CVaR A*,hrt001d.map,0,46593,0,0,219.21491299872287,0.0
Risk-Penalized A*,hrt001d.map,119,988,1,0,2.305197005625814,4.0
Risk-Penalized Dijkstra,hrt001d.map,119,3187,1,0,6.47574700997211,4.0
Risk-Penalized Greedy,hrt001d.map,119,120,1,0,0.3512669936753809,4.0
BFS,hrt001d.map,119,3413,1,0,3.216271026758477,4.0
DFS,hrt001d.map,651,2731,1,0,1.90948901581578,1352.0
Dijkstra,hrt001d.map,119,3383,1,0,5.644896009471268,4.0
Greedy,hrt001d.map,119,119,1,0,0.3031690139323473,4.0
ZEN,lak104d.map,39,155,1,0,0.4867569950874895,91.0
A*,lak104d.map,39,160,1,0,0.4430429835338145,216.0
Weighted A*,lak104d.map,41,42,1,0,0.1256529940292239,223.0
Chance-Constrained A*,lak104d.map,0,6725,0,0,26.059319992782548,0.0
CVaR A*,lak104d.map,0,6725,0,0,28.57643199968152,0.0
Risk-Penalized A*,lak104d.map,51,679,1,0,1.7703890043776482,61.0
Risk-Penalized Dijkstra,lak104d.map,51,843,1,0,1.9173899781890211,61.0
Risk-Penalized Greedy,lak104d.map,53,95,1,0,0.2313790027983486,73.0
BFS,lak104d.map,39,846,1,0,0.9085540077649056,205.0
DFS,lak104d.map,263,810,1,0,0.6277229986153543,807.0
Dijkstra,lak104d.map,39,836,1,0,1.5378310054074973,216.0
Greedy,lak104d.map,41,42,1,0,0.102496996987611,223.0
ZEN,orz100d.map,882,59543,1,0,226.60768998321143,2507.0
A*,orz100d.map,882,62185,1,0,161.9458119967021,3750.0
Weighted A*,orz100d.map,890,55001,1,0,156.3580380170606,3792.0
Chance-Constrained A*,orz100d.map,0,650961,0,0,3584.512547997292,0.0
CVaR A*,orz100d.map,0,650961,0,0,4053.704428981291,0.0
Risk-Penalized A*,orz100d.map,904,65275,1,0,199.6525530121289,426.0
Risk-Penalized Dijkstra,orz100d.map,904,96067,1,0,283.30116500728764,426.0
Risk-Penalized Greedy,orz100d.map,1198,17881,1,0,41.3608519884292,1448.0
BFS,orz100d.map,882,94329,1,0,126.50020900764504,3539.0
DFS,orz100d.map,9116,48114,1,0,49.48242401587777,12462.0
Dijkstra,orz100d.map,882,94072,1,0,229.348832013784,3131.0
Greedy,orz100d.map,1232,17511,1,0,37.1330120251514,6014.0
ZEN,lak403d.map,213,3108,1,0,11.566755012609065,870.0
A*,lak403d.map,213,3123,1,0,7.381764007732272,937.0
Weighted A*,lak403d.map,215,1242,1,0,3.341595001984388,940.0
Chance-Constrained A*,lak403d.map,213,519390,1,0,2840.9597179852426,592.0
CVaR A*,lak403d.map,213,519390,1,0,3244.783715024824,592.0
Risk-Penalized A*,lak403d.map,217,17575,1,0,53.57561699929647,177.0
Risk-Penalized Dijkstra,lak403d.map,217,24939,1,0,75.10063500376418,177.0
Risk-Penalized Greedy,lak403d.map,255,705,1,0,1.870133011834696,247.0
BFS,lak403d.map,213,23280,1,0,32.20783997676335,976.0
DFS,lak403d.map,801,13506,1,0,15.605749998940157,1343.0
Dijkstra,lak403d.map,213,23228,1,0,55.90870801825076,659.0
Greedy,lak403d.map,247,587,1,0,1.3918940094299614,1120.0
ZEN,lak101d.map,37,155,1,0,0.4289929929655045,57.0
A*,lak101d.map,37,215,1,0,0.587237998843193,115.0
Weighted A*,lak101d.map,37,37,1,0,0.1933870080392807,115.0
Chance-Constrained A*,lak101d.map,0,3721,0,0,15.828483999939635,0.0
CVaR A*,lak101d.map,0,3721,0,0,14.890121994540095,0.0
Risk-Penalized A*,lak101d.map,37,215,1,0,0.6957540172152221,57.0
Risk-Penalized Dijkstra,lak101d.map,37,287,1,0,0.6128069944679737,57.0
Risk-Penalized Greedy,lak101d.map,37,37,1,0,0.1156060025095939,72.0
BFS,lak101d.map,37,311,1,0,0.3567709936760366,325.0
DFS,lak101d.map,131,304,1,0,0.1953939790837466,356.0
Dijkstra,lak101d.map,37,306,1,0,0.5175409896764904,115.0
Greedy,lak101d.map,37,37,1,0,0.0934020208660513,115.0
ZEN,lak200d.map,188,5191,1,0,14.06529700034298,474.0
A*,lak200d.map,188,5260,1,0,10.685246001230553,936.0
Weighted A*,lak200d.map,190,4740,1,0,11.155029002111403,950.0
Chance-Constrained A*,lak200d.map,0,367489,0,0,1763.0328829982318,0.0
CVaR A*,lak200d.map,0,367489,0,0,1966.8214239936788,0.0
Risk-Penalized A*,lak200d.map,200,5693,1,0,13.603780011180788,34.0
Risk-Penalized Dijkstra,lak200d.map,200,7552,1,0,18.344693002291024,34.0
Risk-Penalized Greedy,lak200d.map,214,2934,1,0,6.014490994857624,153.0
BFS,lak200d.map,188,7870,1,0,8.780820004176348,907.0
DFS,lak200d.map,1666,7403,1,0,6.308120995527133,2367.0
Dijkstra,lak200d.map,188,7849,1,0,14.562640979420394,837.0
Greedy,lak200d.map,208,2829,1,0,5.13512798352167,1261.0
ZEN,den400d.map,273,9240,1,0,43.77762900548987,24.0
A*,den400d.map,273,9999,1,0,25.100799015490335,695.0
Weighted A*,den400d.map,283,407,1,0,1.308991020778194,771.0
Chance-Constrained A*,den400d.map,0,277649,0,0,1364.7413330036215,0.0
CVaR A*,den400d.map,0,277649,0,0,1436.481423996156,0.0
Risk-Penalized A*,den400d.map,277,11067,1,0,32.37490798346698,9.0
Risk-Penalized Dijkstra,den400d.map,277,27325,1,0,72.90854898747057,9.0
Risk-Penalized Greedy,den400d.map,305,375,1,0,1.2172319984529167,265.0
BFS,den400d.map,273,26754,1,0,32.331327005522326,695.0
DFS,den400d.map,3007,17333,1,0,16.545444988878444,3378.0
Dijkstra,den400d.map,273,26667,1,0,57.38227799884044,695.0
Greedy,den400d.map,307,350,1,0,0.9511690004728734,584.0
ZEN,lak109d.map,28,69,1,0,0.210482015972957,70.0
A*,lak109d.map,28,69,1,0,0.1372680126223713,150.0
Weighted A*,lak109d.map,28,28,1,0,0.0775700027588754,150.0
Chance-Constrained A*,lak109d.map,28,2698,1,0,10.150366026209667,70.0
CVaR A*,lak109d.map,28,2698,1,0,42.89665000396781,70.0
Risk-Penalized A*,lak109d.map,32,198,1,0,0.4960950172971934,45.0
Risk-Penalized Dijkstra,lak109d.map,32,224,1,0,0.4408969834912568,45.0
Risk-Penalized Greedy,lak109d.map,30,44,1,0,0.1110000011976808,55.0
BFS,lak109d.map,28,258,1,0,0.2782230149023235,150.0
DFS,lak109d.map,28,60,1,0,0.0380690034944564,172.0
Dijkstra,lak109d.map,28,243,1,0,0.4099190118722617,150.0
Greedy,lak109d.map,28,28,1,0,0.0669760047458112,150.0
ZEN,rmtst.map,0,1374,0,0,3.513717994792387,0.0
A*,rmtst.map,0,1374,0,0,2.6695810083765537,0.0
Weighted A*,rmtst.map,0,1374,0,0,2.9952740005683154,0.0
Chance-Constrained A*,rmtst.map,0,36401,0,0,152.99786199466325,0.0
CVaR A*,rmtst.map,0,36401,0,0,208.682387979934,0.0
Risk-Penalized A*,rmtst.map,0,1374,0,0,3.5971180186606944,0.0
Risk-Penalized Dijkstra,rmtst.map,0,1374,0,0,3.2737729779910296,0.0
Risk-Penalized Greedy,rmtst.map,0,1374,0,0,2.8664999990724027,0.0
BFS,rmtst.map,0,1374,0,0,1.629548001801595,0.0
DFS,rmtst.map,0,1374,0,0,1.660655019804835,0.0
Dijkstra,rmtst.map,0,1374,0,0,2.6728430239018053,0.0
Greedy,rmtst.map,0,1374,0,0,2.5734130176715557,0.0
ZEN,oth999d.map,0,1,0,0,0.1519699872005731,0.0
A*,oth999d.map,0,1,0,0,0.0354040239471942,0.0
Weighted A*,oth999d.map,0,1,0,0,0.0078179873526096,0.0
Chance-Constrained A*,oth999d.map,0,1,0,0,0.0173739972524344,0.0
CVaR A*,oth999d.map,0,1,0,0,0.009267998393625,0.0
Risk-Penalized A*,oth999d.map,0,1,0,0,0.0030800001695752,0.0
Risk-Penalized Dijkstra,oth999d.map,0,1,0,0,0.0045230262912809,0.0
Risk-Penalized Greedy,oth999d.map,0,1,0,0,0.0082759943325072,0.0
BFS,oth999d.map,0,1,0,0,0.025932997232303,0.0
DFS,oth999d.map,0,1,0,0,0.0086300133261829,0.0
Dijkstra,oth999d.map,0,1,0,0,0.0056640128605067,0.0
Greedy,oth999d.map,0,1,0,0,0.0055140117183327,0.0
ZEN,rmtst03.map,0,1333,0,0,3.420068009290844,0.0
A*,rmtst03.map,0,1333,0,0,2.648108988068998,0.0
Weighted A*,rmtst03.map,0,1333,0,0,2.9547809972427785,0.0
Chance-Constrained A*,rmtst03.map,0,35673,0,0,143.07291599106975,0.0
CVaR A*,rmtst03.map,0,35673,0,0,203.0550639901776,0.0
Risk-Penalized A*,rmtst03.map,0,1333,0,0,3.47785500343889,0.0
Risk-Penalized Dijkstra,rmtst03.map,0,1333,0,0,3.10123001690954,0.0
Risk-Penalized Greedy,rmtst03.map,0,1333,0,0,2.536928019253537,0.0
BFS,rmtst03.map,0,1333,0,0,1.43242598278448,0.0
DFS,rmtst03.map,0,1333,0,0,1.622368989046663,0.0
Dijkstra,rmtst03.map,0,1333,0,0,2.442793018417433,0.0
Greedy,rmtst03.map,0,1333,0,0,2.3349120165221398,0.0
ZEN,orz700d.map,1356,63692,1,0,200.87612900533716,2887.0
A*,orz700d.map,1356,64605,1,0,155.5799590132665,5364.0
Weighted A*,orz700d.map,1430,18512,1,0,56.29854500875808,6361.0
Chance-Constrained A*,orz700d.map,0,5564161,0,0,45998.44429598306,0.0
CVaR A*,orz700d.map,0,5564161,0,0,48990.34135599504,0.0
Risk-Penalized A*,orz700d.map,1404,70664,1,0,219.7551199933514,149.0
Risk-Penalized Dijkstra,orz700d.map,1404,89896,1,0,260.6449800077826,149.0
Risk-Penalized Greedy,orz700d.map,1974,7944,1,0,20.64496101229452,1273.0
BFS,orz700d.map,1356,90071,1,0,123.4496769902762,5739.0
DFS,orz700d.map,6756,85304,1,0,105.35327499383128,16654.0
Dijkstra,orz700d.map,1356,90059,1,0,214.31462999316864,4959.0
Greedy,orz700d.map,1988,7819,1,0,17.797252017771825,12126.0
ZEN,lak100c.map,850,23389,1,0,83.95813999231905,2466.0
A*,lak100c.map,850,27327,1,0,73.35987099213526,4658.0
Weighted A*,lak100c.map,862,23116,1,0,68.19034399813972,4841.0
Chance-Constrained A*,lak100c.map,0,1706537,0,0,10906.943831010722,0.0
CVaR A*,lak100c.map,0,1706537,0,0,11854.287469992414,0.0
Risk-Penalized A*,lak100c.map,882,25919,1,0,81.62863299367018,0.0
Risk-Penalized Dijkstra,lak100c.map,882,33163,1,0,94.62907401029952,0.0
Risk-Penalized Greedy,lak100c.map,892,12005,1,0,30.23455699440092,472.0
BFS,lak100c.map,850,33295,1,0,45.50403100438416,3946.0
DFS,lak100c.map,4720,28617,1,0,33.06256499490701,8988.0
Dijkstra,lak100c.map,850,33281,1,0,77.45934301055968,4184.0
Greedy,lak100c.map,888,11817,1,0,26.658326998585835,5166.0
ZEN,den203d.map,69,604,1,0,1.583796984050423,162.0
A*,den203d.map,69,674,1,0,1.3142889947630465,263.0
Weighted A*,den203d.map,69,402,1,0,1.0146080167032778,263.0
Chance-Constrained A*,den203d.map,0,28645,0,0,107.29993198765442,0.0
CVaR A*,den203d.map,0,28645,0,0,126.40704298974016,0.0
Risk-Penalized A*,den203d.map,69,928,1,0,2.4387970042880625,96.0
Risk-Penalized Dijkstra,den203d.map,69,1545,1,0,3.514307987643406,96.0
Risk-Penalized Greedy,den203d.map,73,299,1,0,0.6737110088579357,108.0
BFS,den203d.map,69,1607,1,0,1.7270930111408234,314.0
DFS,den203d.map,295,678,1,0,0.4480509960558265,990.0
Dijkstra,den203d.map,69,1553,1,0,2.8181810048408806,263.0
Greedy,den203d.map,71,138,1,0,0.2913890057243407,291.0
ZEN,den407d.map,52,245,1,0,1.3761960144620389,91.0
A*,den407d.map,52,267,1,0,0.5828540015500039,230.0
Weighted A*,den407d.map,52,54,1,0,0.1705829927232116,230.0
Chance-Constrained A*,den407d.map,0,7525,0,0,28.333014983218163,0.0
CVaR A*,den407d.map,0,7525,0,0,63.38010900071822,0.0
Risk-Penalized A*,den407d.map,58,593,1,0,1.5157689922489226,24.0
Risk-Penalized Dijkstra,den407d.map,58,749,1,0,1.652780018048361,24.0
Risk-Penalized Greedy,den407d.map,56,56,1,0,0.1673350052442401,77.0
BFS,den407d.map,52,777,1,0,0.8082710264716297,124.0
DFS,den407d.map,144,349,1,0,0.1910190039779991,629.0
Dijkstra,den407d.map,52,759,1,0,1.3139829970896244,230.0
Greedy,den407d.map,52,54,1,0,0.1313099928665906,230.0
ZEN,lak404d.map,0,1,0,0,0.1453849836252629,0.0
A*,lak404d.map,0,1,0,0,0.0244110124185681,0.0
Weighted A*,lak404d.map,0,1,0,0,0.0053599942475557,0.0
Chance-Constrained A*,lak404d.map,0,1,0,0,0.0278910156339406,0.0
CVaR A*,lak404d.map,0,1,0,0,0.0158559996634721,0.0
Risk-Penalized A*,lak404d.map,0,1,0,0,0.0025609915610402,0.0
Risk-Penalized Dijkstra,lak404d.map,0,1,0,0,0.0013660173863172,0.0
Risk-Penalized Greedy,lak404d.map,0,1,0,0,0.0040759914554655,0.0
BFS,lak404d.map,0,1,0,0,0.0293559860438108,0.0
DFS,lak404d.map,0,1,0,0,0.0059870071709156,0.0
Dijkstra,lak404d.map,0,1,0,0,0.0030779920052736,0.0
Greedy,lak404d.map,0,1,0,0,0.0015459954738616,0.0
ZEN,brc203d.map,357,8244,1,0,28.38365299976431,663.0
A*,brc203d.map,357,8557,1,0,18.825234001269564,1440.0
Weighted A*,brc203d.map,371,6180,1,0,17.268665018491447,1650.0
Chance-Constrained A*,brc203d.map,0,428537,0,0,2191.872825991595,0.0
CVaR A*,brc203d.map,0,428537,0,0,2291.9914039957803,0.0
Risk-Penalized A*,brc203d.map,365,8364,1,0,19.83460001065396,72.0
Risk-Penalized Dijkstra,brc203d.map,365,17688,1,0,42.55856899544597,72.0
Risk-Penalized Greedy,brc203d.map,499,1964,1,0,4.498445021454245,483.0
BFS,brc203d.map,357,18858,1,0,20.806525979423892,1410.0
DFS,brc203d.map,1979,7026,1,0,5.860203003976494,4162.0
Dijkstra,brc203d.map,357,18785,1,0,36.9432820007205,1440.0
Greedy,brc203d.map,529,1856,1,0,3.5971030010841787,3061.0
ZEN,lak302d.map,351,5809,1,0,17.429842002457008,779.0
A*,lak302d.map,351,5841,1,0,11.993820982752368,1420.0
Weighted A*,lak302d.map,357,3687,1,0,9.19775798683986,1444.0
Chance-Constrained A*,lak302d.map,0,223109,0,0,1070.767558994703,0.0
CVaR A*,lak302d.map,0,223109,0,0,1139.1538030002266,0.0
Risk-Penalized A*,lak302d.map,361,10838,1,0,27.6399590075016,132.0
Risk-Penalized Dijkstra,lak302d.map,361,14782,1,0,36.73733898904175,132.0
Risk-Penalized Greedy,lak302d.map,401,2069,1,0,4.444362013600767,586.0
BFS,lak302d.map,351,14649,1,0,16.36250299634412,1412.0
DFS,lak302d.map,1641,5519,1,0,4.727129999082536,4147.0
Dijkstra,lak302d.map,351,14558,1,0,28.81294401595369,1420.0
Greedy,lak302d.map,519,1986,1,0,3.758311999263242,2977.0
ZEN,brc997d.map,285,1390,1,0,5.274134018691257,445.0
A*,brc997d.map,285,3919,1,0,8.230224018916488,956.0
Weighted A*,brc997d.map,295,735,1,0,1.7355409800074997,1030.0
Chance-Constrained A*,brc997d.map,0,262145,0,0,1153.702918003546,0.0
CVaR A*,brc997d.map,0,262145,0,0,1243.1803249928637,0.0
Risk-Penalized A*,brc997d.map,289,2637,1,0,6.454681977629662,18.0
Risk-Penalized Dijkstra,brc997d.map,289,17789,1,0,42.80073297559284,18.0
Risk-Penalized Greedy,brc997d.map,325,525,1,0,1.3331219961401075,294.0
BFS,brc997d.map,285,18693,1,0,19.71432098071091,624.0
DFS,brc997d.map,1693,12377,1,0,10.850214021047575,2614.0
Dijkstra,brc997d.map,285,18625,1,0,35.18256501411088,956.0
Greedy,brc997d.map,317,499,1,0,1.1052580084651709,1298.0
